X,Y,CLASSE
-0.5166814524687215,-1.3577461530501598,0
-2.333238723551601,-1.9647381137359772,0
-0.09101714904190639,1.343599855410866,0
-0.7140506241613337,-0.8705192472765664,0
0.9376189556683412,-2.13567211484129,0
0.5022681877856758,-0.2837935920709771,0
-1.1987448667395568,0.29885207851104845,0
1.5894864536927016,0.31233637418841376,0
-1.279250428452789,-1.8121047435492876,0
0.26426620184965,0.6550224792253265,0
1.6186838681936715,0.21089431708855377,0
-2.4407616563457757,-1.7700811384620208,0
-1.7749026177967075,-0.5081475734570078,0
-1.0036573667289934,-0.05049215641092164,0
-2.4862552160330993,0.05356007544863117,0
0.18907805024039215,-1.84725647440345,0
-1.4367079895291388,0.11230322572846374,0
-2.3473718294379786,-2.6861213570847067,0
-0.4804750488392996,-2.5837683830415155,0
-3.8999073497509977,0.013152452597244624,0
0.5177804802546251,-1.7114478614045032,0
0.5325462933899048,-1.4792624403313777,0
-1.011410035847042,-0.03890783337637094,0
-3.323209591216519,-1.7087082816664927,0
1.1773903542987059,-1.5353998150603374,0
-1.0830294626285544,-0.8641291118297402,0
0.771188184564737,-1.7044206836172233,0
0.15715191711900944,-1.2837768706547377,0
-1.9716564944271804,-2.1878742392791564,0
-0.5402240954831863,-1.031056091936342,0
-1.5224482821743779,-0.6628513184052931,0
-0.9953481196486884,0.7228747072273842,0
-0.7673951075431452,-1.4440508163787125,0
0.4968233817187755,-2.323371095258464,0
-0.48393296769539196,-1.800200942831232,0
0.22703809448950074,-1.1350390270573112,0
-0.43121110200995827,0.9150998761297313,0
-3.152171791543186,-0.4761328953613022,0
-1.9169684948516181,0.5642308016033208,0
-1.624974523952242,0.6169536801295163,0
-1.7597507018432552,-0.05903468040017734,0
-1.1999966494565597,-3.706795484813802,0
0.4754138301479145,-2.4315236532243034,0
-1.9197161472406905,-3.5048479217784916,0
-2.9413858081590347,-0.5498981993576935,0
-1.9666425484300218,-2.090248819031327,0
-0.7292546330138778,0.5517586944944972,0
0.22847114061041496,-0.4602810399114683,0
-0.915632840081953,-1.5361710437475833,0
-0.2805395849407989,-0.5831253100788578,0
-0.46857987350683283,0.28172382447150635,0
-1.5651285000256374,-1.5840024804631547,0
0.6205800814084133,-1.5288820464308666,0
-0.8256723449701096,-0.07520754409295394,0
-4.061782739459488,-2.5885256922195583,0
-0.8311664192990859,-0.2297117766639818,0
-3.723538266036025,-0.8005728338710802,0
0.26146280227603036,0.433201333016324,0
1.5421589993306304,-1.3303464261391016,0
-0.23426132118470255,-1.4703059709782305,0
-1.37478138451074,-2.180161240426051,0
0.016065462576383416,-0.21507385451931516,0
-3.4267467613991,-1.787663543778568,0
0.05632570198340203,-1.2027656110901894,0
-0.7857752988719623,-2.52020832900294,0
2.805208088465189,-0.889120927213383,0
-1.9117799648567337,-0.006313224547058849,0
-2.0942598733765037,-2.6549313232273826,0
-1.9650181157876663,-0.006793438270738084,0
-4.192878627987179,-0.916231790853111,0
-1.6293646291217643,0.6286767611529789,0
-2.0731878407481803,-0.18888822464588095,0
1.2155693718398863,-0.26492976683904146,0
0.30362370008634,-0.5254429833018959,0
0.7827395200050362,-1.8190671062927355,0
1.7597655356631132,-0.5953564928167568,0
-1.008587101646182,-0.8031221851356326,0
-1.9328648911348756,-1.5578404251666993,0
-1.078478778206723,-1.7086795186803863,0
-0.16916156299254104,-2.3021064973363545,0
-2.444871030263598,-2.948500465005417,0
0.4461837585424431,-0.223302067523949,0
-0.7134093995055908,-2.0699897031608367,0
-3.614327503520586,-1.4139181236065754,0
0.024568629255334873,-1.928922151451084,0
-2.5210592689173454,-3.774654277693228,0
-1.0625759562216184,-2.945481539982713,0
-1.8835400356674463,-1.845169596431377,0
0.15014989273423995,-1.4257359204268754,0
-3.8142467907199697,-1.189710887115775,0
-1.0312455123533282,-0.131600601022981,0
-0.8417165860400004,-2.0616229843965526,0
0.7964504012877551,-1.4883838831593525,0
-0.16710588742755983,-1.5475483198562712,0
-2.4938642352579414,-3.4818725232359533,0
1.9738752427078228,-2.429145884180778,0
-1.6999226934373506,0.2806492120060218,0
-1.0693361003950472,-0.9367230979921004,0
-1.7133318669244906,1.0441912441201069,0
-2.678812658927378,-1.5328930138401375,0
-0.9891176653932088,-0.5953736422301341,0
-0.6464514519873077,1.0676231275655925,0
-2.700866026875145,-0.08404457069498772,0
-1.0250246117772273,-2.910957830039995,0
-1.8120705242028063,0.4497652797205578,0
0.07465831795467115,0.4039333616005354,0
-2.8913004739551758,-1.9894771712753654,0
-1.9163881032765104,-0.6710775079208169,0
0.35201073392672266,0.18501656842266323,0
-1.991450786907078,0.9761856513017482,0
0.33245983617590835,-0.6222731630026141,0
0.02444430597465841,0.5116573032002654,0
0.4659633129236236,-0.454049721420981,0
1.2054792861860553,0.8442287935001818,0
-1.5164395086893463,-0.5616262048627865,0
-2.0293411878071463,-0.9665188383346143,0
-1.4968261274023413,-0.4804858206462971,0
-0.981913275738637,-2.167395647319036,0
-2.205357593381706,1.313734392555168,0
0.2570886590532422,-1.035856617300144,0
-3.4675873022712613,-0.7938615744783557,0
1.2563499364041029,-2.4078679803894736,0
0.5198058936620285,-0.2137060386945473,0
-2.2312140805858074,-1.1627188480013073,0
-2.4571325472171157,0.016448541135891004,0
-0.6599976524682031,-1.0086720630005725,0
1.3109966451052473,-1.1797167245330198,0
-0.9635054423392021,-1.5388271443461454,0
0.25562584967238,-0.17176488382302502,0
-2.420104824636025,-0.4573154008701711,0
-0.13547860555256652,1.2604708976988515,0
-0.8257546262459696,0.4919404578057973,0
-1.0455819743506554,-0.8198444988583579,0
0.5981561445645631,-2.3375283242789875,0
0.15978323883660606,-1.0540066044781367,0
0.8333894094881886,0.8560810682341811,0
0.1267244480620957,-2.004370874074307,0
-0.8015356271066741,-2.440023717235636,0
-3.412346698720289,-0.33419624959989724,0
-2.552530980437016,1.5406079187749975,0
-3.7049163926977644,-2.9785153340687067,0
0.5013955249277613,0.4646865417243742,0
-0.36345073856273813,0.5067669254654312,0
-4.653660999698662,0.4125976004230878,0
-1.6756112850796248,-1.5019976320533615,0
-0.47121249946598887,-2.8359910219405564,0
-2.515358382660102,1.2109326525203548,0
-0.5000221143840171,-2.810475689391104,0
-0.5601410763457654,-2.386303291936753,0
-0.29577240134767335,-0.34521359445191413,0
-0.929750518265764,-3.5334579262523484,0
-1.0287134729973486,-1.454143372018172,0
-0.03536933052080382,-2.9968727484772337,0
-1.123962860534922,-0.40856865796291775,0
-1.2696488827031311,-4.3704243423500335,0
-0.5804569664372784,-0.027460886515015104,0
-0.4288449490115882,0.6876753617021711,0
-0.09711865711242695,-1.1197604835607915,0
-0.760435165143946,-1.8746189933716,0
-1.0385757997580929,-1.9680002592386812,0
-2.3575154098654814,0.9601902968263747,0
-1.2188618486365184,0.30908614419782077,0
-4.7697957776191995,-1.5797906674765878,0
-1.1330431499553109,-1.8485202987302625,0
-1.6283560709767486,-0.6790170643607905,0
0.015803341136936266,-1.8646948323192263,0
1.124488882284087,-0.708232430926151,0
0.32594796143050564,-0.7311295309249811,0
-1.8862548243628567,0.054280963860607434,0
1.28756535609375,-1.7679811838677262,0
-0.12079765235450823,0.6825142267373467,0
0.4918162806266946,-1.3593250236473202,0
-1.8213298564011948,-0.7499571111448027,0
-0.6471306042475351,-2.4257527682234343,0
1.0598562717107485,1.1777521781201465,0
-1.8463725111105709,-2.810879925354282,0
-0.793646157341423,-0.5504844411923833,0
-1.9323573576591389,-2.161067590500721,0
3.538548306098553,-1.044682517148163,0
-1.2961040938890303,-0.5091305763607872,0
-1.9687877130957192,-0.6737281405025268,0
-3.7946055159113947,-1.7769861352253593,0
-1.343794754533597,-0.034372789459002684,0
-2.0833249488291115,-2.0333473513622264,0
-2.355279093009252,-1.5125265345963466,0
-1.5159463857303672,-1.8496981635017282,0
-2.47063204257309,-1.3771143715004683,0
-3.251093376158512,-2.265295703499522,0
-0.9633163837806228,0.556567010566964,0
1.4374530413734727,0.5167180135963121,0
0.7574348776875306,-1.2402326682879437,0
0.24064181872136525,0.6158226815202466,0
1.3104541461823653,-0.18795166853899048,0
-3.836847300162539,0.08590788051365816,0
0.5301610780728048,0.6524103076578414,0
-3.2882662493077435,-2.9017524710367892,0
0.1359710299285395,-3.745356672114175,0
-2.5421327386300003,0.22586815175086827,0
-1.610975420752753,-0.429907973033964,0
-1.9484959476867387,-3.114037538729375,0
3.721601754161979,2.4123623742192652,1
0.5756815124364183,2.893500649805968,1
1.8672444056304014,2.302879796969484,1
4.82495372384601,0.033848470755101556,1
1.989433829833825,0.7941830936225915,1
1.661945807672173,1.0322294516438366,1
2.0045631268705604,1.6858566619280966,1
-0.5700363838355176,0.4283693344701225,1
2.208719842551873,0.3822280977604361,1
-2.4016432948804116,-0.19008811152890948,1
3.0636110104600527,3.041641097847925,1
-0.2106870376529948,-0.25407508636267573,1
-1.7650654881528531,0.7045843109279659,1
-0.7252466973831051,0.9003261991587515,1
-0.39197334865215216,1.4796526292288132,1
0.37982464948591377,-0.7508189684169211,1
0.6876702528900067,1.6509558028004812,1
1.8553728300683288,2.0473435703879517,1
1.4486398838124734,1.639951002027153,1
0.8573199850205863,1.3475339089651803,1
3.5335976129968323,0.7150017061576058,1
-0.5518731043056764,3.1778465939259655,1
2.4873025599403698,1.2614502146838165,1
-0.9251288509473101,0.678969299405955,1
4.524057285193868,3.1213377059778544,1
0.07361002666865712,-0.6766043175126635,1
1.1949256243230524,1.48183556715038,1
-0.23793189664089476,0.707569911084076,1
2.511850826014502,0.5541407264422564,1
-1.3584747891013893,1.6452772981580042,1
2.2698335509395653,1.0617171892931248,1
-0.651150756792914,2.4037149011197956,1
2.4199226714038415,0.3296938172911069,1
2.373990561118662,0.11511859780533529,1
1.7158569706967084,1.1409910709930606,1
0.07041594771391535,2.566812313187284,1
0.6132162539463604,-0.3607287312665002,1
-1.3999781520453594,-0.08467644083097703,1
0.12503420708486557,2.045620244772577,1
1.5874227027149108,-0.20399830455566303,1
-0.8492360095933063,1.1625451297374254,1
0.4178070473841886,3.9542785024196694,1
1.2887919890605135,-0.4929384123403191,1
-0.9994106230165689,1.3410386654495126,1
2.0716814353011266,0.38138966657661955,1
-0.5724892841329725,1.1146100515091648,1
2.1416010731465263,2.96431177281615,1
0.6690327324599519,-1.142388826465865,1
1.1532477285770772,3.438067138874465,1
-0.7299392003792078,3.123627164726704,1
1.1415843565438988,-0.011504321160773268,1
3.021149547196512,0.3317755908523352,1
1.5878139508149434,0.00416714660052897,1
2.133843803641051,0.9562300489595108,1
1.3876113284076323,1.7823064313362527,1
0.054614329546952334,1.1114518992505886,1
0.27563789352637513,-1.9649160137194053,1
0.0811168962941804,1.988839400693637,1
0.9662717053490221,3.102311166789572,1
3.19085689416585,1.161776251852131,1
1.610735469307549,1.9049394260623793,1
2.58638845281568,2.7067816311663533,1
-0.7859284111242413,0.018082530129600927,1
1.5699618274247786,0.11840649623449284,1
2.088476702110822,-0.2694391660730553,1
1.6238372018143008,2.208296614419477,1
1.9513458110620956,2.4428112508245903,1
0.8275914717321209,0.6839626916771082,1
-0.2788413151150835,-1.274187141045005,1
3.082333102435348,-1.248551798096814,1
0.40640341058150686,0.8888357685537328,1
2.3774751452955543,0.5197806079225344,1
1.8651481263203205,2.403680405466897,1
1.6431924417390384,-1.5199360985451347,1
0.7805751889031612,4.490456270526006,1
-1.0296189323547735,0.4748291131121126,1
0.07743021404493589,0.4512281232451343,1
1.5529278563122455,1.5461767321477558,1
1.0045664935935832,-0.5289505494974851,1
1.5611565325012942,2.871881922197392,1
1.9255005264216143,-0.5579883128392615,1
2.4692247349694982,-0.12293853937486787,1
0.39578391812486624,0.20761609980515217,1
3.044265822577552,2.251561226471996,1
-0.33117479977764575,-0.35498111063765414,1
0.2327139774051027,0.8773706875701779,1
-1.0381057859620837,0.4931979752369834,1
0.453145432000172,1.8803617468001947,1
-1.3525112975252425,2.655340771091918,1
2.5502751455461032,1.606082765213426,1
3.703823403848795,0.23990407332392316,1
-2.419150512761586,3.626692129715756,1
1.542951087082221,-0.0775236051473398,1
-0.7196058406320465,0.2819346976580762,1
0.45313035594004847,-0.2675500158608217,1
1.5878026344976468,0.9441883705132719,1
0.5636555518969394,1.304204479239126,1
3.1832469825074883,0.9432263726393579,1
2.7208265737678725,0.23175383105231684,1
3.316740361190719,0.8027604743698409,1
1.2649005523499284,0.6443051735677066,1
2.474518204295367,0.7561765647244498,1
1.117550173507892,0.7168976675324936,1
1.076323540253703,0.17737121396090993,1
4.037896614346751,0.5544512652463044,1
-0.6235432517977233,-0.3545236680770931,1
2.384367808616247,0.20160890188870462,1
1.3202491902465816,1.8442638147101036,1
1.324253000981813,2.442155637370247,1
1.079261082800243,0.5645126218440697,1
4.101375469941582,1.95599989758019,1
0.41456906010109507,1.2045874318793148,1
0.48122473876569616,1.8576468999436135,1
-0.02300077154783864,0.3121113195811923,1
1.975716597366888,1.1463098664105833,1
0.5556311625956398,-0.18815270987295318,1
1.293180083116487,1.2396626546971867,1
2.325219784419408,1.216184959503567,1
0.4874072593227128,0.7456151488811236,1
1.3075285518230677,1.5636198886920694,1
0.2839980289211588,0.9617404967404414,1
-0.9070029135279085,1.3556609988161408,1
1.5597863724476375,-1.3315569369500362,1
3.1703943178154206,3.6601034371752648,1
-1.595086467919304,0.644692730777143,1
-1.3709802579726889,2.4704709586808398,1
2.2989345979525617,2.4024234782093234,1
-0.6116077064265735,0.7662101808657806,1
0.4754748637408899,1.0174684296231684,1
0.8050443622343221,-0.410009216254577,1
-1.908051291496049,-0.19669639876949185,1
-0.44623994661063615,0.4876435727147357,1
-0.8019013881190868,0.2069122542924403,1
-0.1448355038007738,0.530177432041381,1
1.7909734977457474,0.5317781367572055,1
0.6836115584830487,-0.16585452782372356,1
1.2983931309728756,2.4380735844188495,1
0.9078548536383626,-0.883892950646129,1
0.9682337295657225,1.398630672449117,1
2.5062354619331977,0.5799741557041398,1
0.54826496604125,0.457086074933318,1
0.0403861370600298,-0.45453519170697687,1
1.5920524182646747,1.903521145719563,1
-1.4260216807900639,0.9426315493265586,1
0.011564835924308348,3.1921899301447914,1
0.19355558181056665,1.063567149086665,1
0.8850420422970782,-2.1528552113910555,1
-0.03281402552990231,2.4705325106021525,1
0.5352568392019068,3.5772944090864924,1
0.7746715015279136,0.6296060543051325,1
2.014826839216812,0.8205472024879092,1
0.20927535143963183,1.6974147765208354,1
0.6708739075052853,2.0714959878129946,1
2.9871806455903105,-1.5188485309211264,1
-0.6554665834471667,1.1876060632352268,1
-0.45229834190199414,-0.14315769546759727,1
1.8797757996741584,1.7462052927067697,1
3.5234832982093804,1.7573297043598735,1
0.674557967272839,3.1514963262100113,1
-0.44683885948704116,0.5074132412135277,1
-0.026435023517487055,1.4375057879571014,1
1.1466562952204324,0.4037390842825399,1
1.9107328643572872,-1.4556086075551646,1
1.0124944552984172,1.5694899413574093,1
0.21954656701028186,2.837129310288393,1
1.6794041678894867,-1.746582980739066,1
0.05819136815734094,0.03687258603327104,1
1.2581304386282401,1.8799890015546152,1
1.321595840697785,0.2830482463977184,1
-0.7855744311362602,1.571372588217684,1
-0.2676544173598894,-0.0047205830227552426,1
2.184512713378643,2.103411005302384,1
0.026951340537062274,1.6713011408869232,1
2.3103619616742597,0.44395138340322504,1
2.9413248242181473,-0.13593315725387844,1
0.6221323243882049,0.591734472586584,1
2.5429937931781303,2.9511818557914085,1
0.34404949683679276,4.087181164955866,1
0.29897962024497426,0.8197488486804165,1
2.292848547707316,-0.6441064482610288,1
3.104932534607224,0.7810546447637041,1
2.168505954220133,-0.8219605669541963,1
4.451846622177087,1.9919492632547031,1
1.550194808568241,1.4261380822892513,1
2.255695972258163,2.345199960121174,1
1.6258969751800798,2.144231309843592,1
1.3899814619787634,0.07109973139982717,1
1.6647795834286205,0.7925666826453591,1
-1.202871217700343,-0.04673926018841712,1
-0.37603388224465206,1.097303480242719,1
1.634445617842307,1.3537441523237277,1
1.1806497099702096,3.2186273819347626,1
0.8298502895210587,0.027875648510048534,1
0.30318914328495983,-1.9582212495784685,1
0.4676984550278064,0.5758053831722093,1
1.3195272260080493,-0.001767881167114016,1
-0.05331764565342523,-0.5265410148311627,1
1.7704971915809837,-0.6706057932839831,1
0.11744866699948653,-0.9938686127401328,1
3.018755474794408,-1.2737873886100406,1
