X,Y,CLASSE
-4.35298907743429,0.5908721326541884,0
-1.93362043159626,1.6089268736814022,0
0.9299864453554381,-0.34340708267208453,0
0.8447055390881215,-0.2164422814220972,0
-0.7122225375136968,-2.728847986881825,0
-1.3988011068764403,-1.9437723600549464,0
0.26283988640518796,-1.5457249169194613,0
-1.3489289262349744,-1.895988233271848,0
-2.0862358396910046,-1.4572485735733718,0
0.42568424494797275,0.2800546858268871,0
-3.75367445430075,0.5972325380854475,0
-1.6042580625033191,-3.306882664516382,0
-1.3308249617375072,-0.6937291854359351,0
-0.7486413501943796,-2.196687555466611,0
1.1070313987485405,-3.907493337248428,0
-0.12728576716011586,-0.9396105774139225,0
-0.8165934725712931,-0.20762379368763917,0
-2.761209146250852,-3.421927076257655,0
-2.0321764941712583,2.326881385632888,0
0.07981438239856065,-2.4008508164925537,0
-0.3927914896892859,-3.253829692215892,0
-0.05068015781467439,-2.8591411008412075,0
-0.5523648279561479,-1.9557494091695813,0
-0.7495856524317165,-1.015510501566902,0
-1.465395126901011,-1.2588480648541711,0
-0.8559281349377954,-1.8218472711940383,0
-1.2029610395919637,-1.290275085704001,0
-1.4478779719565362,-1.390106172787644,0
0.24957250507111883,-1.9492942327560878,0
-2.8390702085607225,1.4746580771624833,0
-1.4489192701273732,-2.2807516585054826,0
-2.2544942668262298,1.422377133081465,0
-0.447398479436969,-1.6670187856152219,0
-3.7663275982524946,-1.983516759263352,0
-0.2761953543336215,1.3881219584399145,0
0.7536873132007351,-2.224352152510764,0
-0.9243034549644209,-0.3293712327125743,0
-1.3714640857757883,-2.753244257065192,0
1.0191936529003272,-2.016450376386314,0
0.3231721566715622,-0.5698315797666573,0
-2.180452247290753,-4.693739966104465,0
-2.3679550543849963,-0.3915725475058568,0
-1.8795852265876403,-0.5000561116002469,0
0.6660090228817215,-1.445840795651998,0
-2.5940036990156665,-1.7808338019112526,0
-0.4179036285637552,-1.5199023770971267,0
-0.19769301949556084,-1.4062662433016866,0
-2.126803139399886,1.5691670927471844,0
-1.3803490177716597,-1.0383640658568902,0
2.169046952165994,-1.673082760171486,0
0.7386143384198041,-2.3928139922411704,0
-0.9012924165912509,-0.33659556033272997,0
0.7094853648368293,-2.2411875695889556,0
-0.48050145593977056,-1.063206633378927,0
-2.381051836952551,-1.0712954083251318,0
-3.1392645416021834,-2.424536640389584,0
-2.5824711307824275,-2.7873234330325696,0
-1.4871166180107533,0.5292730845096123,0
-0.34590800461955706,0.8148881137220259,0
-1.0616020178611014,-1.0949240726815876,0
-4.292514789176622,-0.8579393627790406,0
-3.062681406297243,-1.0095134554525593,0
-0.6864045678440542,-2.8497323998258057,0
-1.6184474410181553,-0.10615612454362089,0
0.7375256436506372,-1.4018637803040233,0
-1.0295959231074259,0.5821796582661973,0
0.07349204691014632,-1.127949760485396,0
-1.4751826997521142,-0.3751439639599722,0
1.6478106210176127,-0.5660829217262748,0
-1.096359700811819,-1.1971111293788614,0
-3.1486661140932024,-0.4209468484941348,0
-0.24765852815546563,0.10546054133352478,0
-3.0345134309198114,1.329881216949,0
0.21270854438556297,-0.9139669122107925,0
-0.021503801032413117,0.01211948365930593,0
-2.4270879624921644,-0.8272022053017261,0
-0.24950472686524927,-1.8652548644338747,0
-2.5146459413355577,-0.6899276480969874,0
-3.423140677869571,-1.007712894923062,0
0.3599535733253916,-3.497416083659424,0
-2.3549655670214564,-1.7019145601243015,0
-1.1291645837111093,-0.6363330474287541,0
-0.5638475867759631,1.1950728615187245,0
-0.8069438041659251,2.099736713768368,0
-2.598416559891985,-1.3987596435071388,0
-2.083421339062806,-0.8121217707934106,0
0.6092788113728178,1.5091286115660707,0
-0.5637292030921681,-2.737283148937683,0
0.557554025089813,-0.26617593448044996,0
-0.2820763199934304,0.339758808879423,0
1.1008978034182189,-1.0785998456446737,0
-2.309858718170487,-1.2185824857751064,0
-0.299935497126547,-5.291328233745563,0
-1.1111691173364993,-3.341064038987862,0
-0.6364856945509916,-1.923904088872284,0
0.34205499407131534,-2.4490354493237785,0
-3.4074905902516406,-2.604266709889057,0
0.983982267246744,-1.39057729715027,0
0.2815343890569322,-0.43677652272541767,0
-2.1241648159919952,-0.4891841814389253,0
7.320436776647459,9.112587231763321,1
7.831446927854311,12.627694065460977,1
6.912026986502164,10.008318890817769,1
9.468252853790053,7.561496630888355,1
8.8653291992716,7.489035013003768,1
7.257360046554564,10.121822323246779,1
10.281133064394535,10.330961066857938,1
8.215278437382489,11.920453258758142,1
6.605152748696922,11.705313269420682,1
7.298649390396519,11.450231117515685,1
8.28865836992876,11.67363443151385,1
6.457538963546774,10.776259709783666,1
9.345615626234872,11.850655836443888,1
4.420413598571192,11.695413322394222,1
5.992220609477005,10.087273239246109,1
8.189906992478054,10.142185611482768,1
7.5498104893635025,10.382365889919368,1
4.966994830514958,9.813246670200394,1
6.165225074683261,10.688867105684757,1
4.238538588368018,10.37675213664349,1
8.645097058615871,8.793803640177455,1
5.754561307050318,10.161971625730418,1
6.70176199522363,11.372599400555659,1
8.073505454141753,11.209591575878987,1
8.648579770563813,11.663968678227397,1
10.055948559512643,10.791663949862906,1
9.251113229782183,10.060705181504874,1
7.685454379122939,10.503939475595168,1
5.609349259465055,13.41188078291194,1
6.97404608117941,11.524333547820477,1
4.711690850135323,10.508487163728851,1
5.441720984989706,10.747092134337215,1
5.413106096014684,11.250479909944087,1
8.66964236060077,14.411308731915023,1
8.539811448146338,8.516391696812764,1
8.334006265486552,8.852429088973377,1
6.750990376846261,10.622237230173276,1
7.089000080389301,10.366476459063627,1
7.109358783964532,11.817780764206871,1
7.284827719389787,10.569269863105024,1
7.433123611875396,11.000410742547793,1
7.779619246212034,8.666146558088307,1
5.771224237508072,10.986520043059759,1
7.016788200268585,11.05706167628364,1
7.27753983385322,10.075817972160968,1
9.270454065145312,12.858391410918872,1
6.353903028904487,12.975208157597622,1
5.671746772689752,13.186125912177387,1
6.322462621810129,10.673530260028443,1
7.915351784273575,11.39759725500264,1
3.8952656040403477,12.407846900897708,1
7.010353031431091,11.782790429968903,1
7.771760701618921,13.530834165114426,1
9.404532101233567,12.991963843334066,1
6.663614246424913,11.574943120386315,1
8.934610243824867,10.567020668573544,1
4.444874667163756,11.182269137584687,1
7.223343251140486,10.563684388948433,1
4.774528264029082,10.343398151729364,1
7.7001914992444505,12.896575131041422,1
9.355013269113964,9.58391074332866,1
6.290746346401811,8.399230949889802,1
7.59744839586027,10.801263961661535,1
5.915973667224765,11.58220073654077,1
8.034929616766036,9.696189494926324,1
6.603709698327895,10.045784274537732,1
7.3685738536952545,11.001126190000273,1
5.948010125940442,12.986291591170664,1
7.868341512106905,10.757914824239792,1
6.850025129732648,10.36949262911224,1
5.064917846156219,10.966573784018278,1
6.444076053922529,12.20350468288888,1
3.7616710209732496,9.603043205360276,1
8.086926506965401,11.704870452099355,1
4.816788002099491,9.058340397719578,1
7.20067781800941,11.609840399833324,1
7.479281304633409,11.373220668353714,1
6.3015979699105715,10.75518195361714,1
10.730983149081638,10.913416821839409,1
7.001678515877204,11.539185938706003,1
9.225673832797929,11.445479378430088,1
6.182905942789882,10.670986128560715,1
4.870623379862964,12.324280649704031,1
5.356717954222251,13.53822105464166,1
6.654006772198075,12.18489539428151,1
8.071287695739912,8.457874399436388,1
7.150528184003299,9.396813180401555,1
6.254718083532996,8.547485672669593,1
6.503679118335125,10.206802922156113,1
7.5015882657436155,11.676984700147043,1
4.770023213226944,8.31192825582597,1
7.9427500618489235,12.316693740648011,1
7.61768791214267,9.862164499884704,1
6.850509971772877,10.810403960471971,1
9.584403365934612,9.242181935286823,1
10.058287384409892,10.433057941130372,1
4.562575336968546,11.537238554476994,1
5.836848191219829,10.809286182389053,1
7.217409866560106,9.527420611867635,1
8.152496769337258,11.352413705815476,1
