X,Y,CLASSE
-9.15778964732068,9.083871723619241,0
-8.085630311858068,9.915179547703964,0
-11.903484704023699,9.188435860425177,0
-7.9216897173227325,8.62858680787512,0
-10.24437749210906,8.364524857994205,0
-8.051104144279805,9.607666496477965,0
-10.124384084779397,8.879498846572185,0
-9.627226924994845,7.8466012055954675,0
-10.404224582378319,9.040119677699453,0
-9.089038248515376,9.09667906471572,0
-9.453458627081464,10.443528062896709,0
-10.112911546495,8.706959511660745,0
-10.985297139003686,8.456082862983353,0
-9.782913468816337,7.932134336084328,0
-10.704924634924044,10.004037487580133,0
-10.002982734215148,9.24866289059365,0
-10.585436917444346,10.064777445756041,0
-10.29994245675146,8.296275470086579,0
-9.600939245405232,8.614157718697083,0
-10.102163339943433,9.966025000843613,0
-10.822504741490258,9.204112001461942,0
-8.620372233346568,9.500566264797762,0
-10.33362053960166,8.852317799959597,0
-9.958978171205514,9.429678208505086,0
-8.723147770895856,8.971320065385763,0
-9.49795397329033,8.598309227092964,0
-10.854051545373258,8.746155086377996,0
-8.814222201778426,10.304012177235183,0
-9.19067172063223,8.854426982908338,0
-9.32818128073072,8.581082136498814,0
-10.677403972898277,7.475178946696819,0
-9.667897756977748,8.345947434730054,0
-9.848431526079604,7.429282589515182,0
-11.765608705146217,11.785614359098808,0
-8.289053575505148,10.418927805043312,0
-11.138595849475877,9.784002454732091,0
-10.554813245910355,9.330360357350477,0
-11.157899464943654,10.207593274345221,0
-11.02300620983226,9.271960288187007,0
-8.600132885380098,8.820237596144684,0
-9.337236003263598,8.848443631965493,0
-10.424403694777654,9.83174175087175,0
-9.536520146013196,9.969633345902366,0
-10.975579665382758,10.580602725966942,0
-8.48448620529701,9.895690278373127,0
-9.003463413950396,9.802001688811188,0
-10.742161268203622,10.2956598242506,0
-9.734607224011015,9.13200249199072,0
-11.258409596752895,9.378828435341713,0
-10.078877609862309,9.36093161006487,0
-10.396757771907387,9.038922513123376,0
-10.536681209478822,7.536396160894379,0
-11.284006774314477,8.503598118151631,0
-8.92663176354847,8.110174262676205,0
-11.397203716312518,10.873331842252071,0
-9.968553221602845,10.287957271276355,0
-9.949437811852963,8.943658511047868,0
-10.092740779967176,7.455320228962567,0
-9.990897359501295,10.491844246154582,0
-9.199818072881632,10.038323922766963,0
-8.089744570499317,10.433284487925464,0
-10.529160688742147,9.345270511883259,0
-10.31511411414837,9.721916365332033,0
-9.702442944369349,9.290685151532667,0
-7.85282377211203,8.457366477556326,0
-9.69927462310342,7.9114841054718035,0
-8.961164633929423,9.157793806211112,0
-9.913051548087477,10.784424451579547,0
-11.513592938927468,7.913103655240084,0
-9.626911296834173,8.742409939872044,0
30.642120644142775,49.854501148655295,1
31.062451964222976,51.94816421091846,1
30.578566394996372,50.48314376920557,1
32.197160613247384,49.921546860103064,1
29.352976506955596,50.17608782165116,1
30.253221535921977,50.63695831733461,1
30.224868753562852,50.74845490484706,1
28.840164861322435,52.664093688288325,1
29.000966468247316,50.17781320380669,1
28.4250834436453,51.899888066085786,1
29.94173421073339,50.28136800393994,1
31.00358203327467,51.67264513628898,1
30.765694037920973,51.527718815891795,1
29.73440661928724,48.92460594033207,1
30.707257609439555,49.91432101839683,1
29.875363366843544,49.73472683635527,1
30.043583843593417,50.14845509864434,1
29.361753516304205,49.07412546136532,1
30.669539711586783,48.463608741434314,1
31.189869109952312,50.45354300421245,1
31.459066811494754,50.17051563341015,1
31.580050905446868,49.575242420789685,1
30.26562230008151,49.72931279777846,1
30.753775419066194,49.795337611911826,1
28.845555958660377,52.14790997981089,1
31.586574995686377,50.55578389076017,1
29.579215169512647,50.0828554650703,1
31.17191475344759,50.569789363202936,1
33.293106843250065,51.28644494805553,1
31.68616660761782,51.06679906897187,1
30.423088167424783,50.83898563506704,1
30.388927350859706,49.8209426831737,1
31.04367044507806,51.709074743826214,1
29.386100189235144,52.81069463142912,1
29.197533551073434,50.26960266435185,1
30.774900033123306,51.091294080085646,1
30.914447621913094,51.43333515515757,1
29.80727777634684,50.892730172439016,1
31.12655791867741,49.66377305717108,1
31.86191082570966,50.50111599958013,1
30.128700295986132,50.07398363532544,1
31.485338489674298,51.60244970024849,1
31.363042762217773,50.4390844596897,1
30.58438932308573,50.004022206669134,1
30.66777279332063,51.63952933261111,1
29.65196365629147,50.43401891301746,1
29.911726931279922,50.39558546230839,1
30.987580121290055,50.47168336723925,1
30.449168757816143,51.55535429481728,1
28.732691725890003,48.751395704658464,1
31.68011083113719,50.65113322769031,1
30.509418970394645,51.757764823149486,1
30.094323713233976,50.848753914807205,1
28.75233189506605,51.596061754580916,1
30.037160867137317,50.99870229171066,1
29.070013411661957,48.346569745221544,1
30.427660236453818,50.0258269186308,1
31.240008009326527,49.75530153548277,1
30.935291186030188,52.468342966090795,1
29.41285221970671,50.579993860659016,1
30.614145960832218,51.15127752904317,1
30.232112562441543,49.65001578728946,1
31.999393877645367,51.78805463589758,1
30.543638824721842,50.46025993305935,1
28.892171313498864,50.549700987512054,1
29.94945211261554,48.56756285160955,1
29.608211476237912,51.03098796631497,1
32.03132372158329,50.93718677943706,1
31.804790366472375,49.19449126639708,1
31.166991777219124,50.84886577847654,1
