X,Y,CLASSE
-7.840318563822645,5.092078386091931,0
-7.435552507755994,2.000404144270847,0
-8.003062253445664,3.4760874403978295,0
-7.844875713795358,4.710536160863904,0
-6.960698281808606,2.836922954588653,0
-6.189166477858203,4.041270064647278,0
-6.091447674195498,5.3800112384848156,0
-7.463208593208221,3.9965102338624843,0
-6.867106207236064,3.8407641238331203,0
-8.263098268058755,5.223858684571214,0
-5.323864242578564,3.579849781301757,0
-5.505224853283561,5.846906337649668,0
-6.037924365341937,4.073308712400413,0
-7.809718456740555,4.6636770877297575,0
-7.705644200773947,4.428450927095497,0
-7.199047275860663,2.8403984923121257,0
-6.718432442034287,3.4323077201766097,0
-7.296131097314385,4.65885520435753,0
-7.295930029989067,3.4953867535740515,0
-7.837393233631636,3.702101250626304,0
-7.160726279817362,3.8917490394477894,0
-6.674676653913593,3.8145266076390256,0
-8.110220348385276,2.4269699297494345,0
-5.608920078373426,3.7017624811594727,0
-6.1207541016128095,4.337238982507504,0
-7.166549494664085,4.14565843494119,0
-5.257303073390841,3.869363994394539,0
-6.976656217353618,1.9578486559133412,0
-7.5586016991430025,2.6176920670590826,0
-7.346001568919308,4.3478735205472585,0
-6.832460336130259,4.901446212443442,0
-5.3558986874526635,3.2516167971190537,0
-6.886249003553837,3.3415312834015394,0
-6.0707423457513485,3.9031470491648377,0
-7.887302231892845,4.571025061254277,0
-7.148423415654191,3.669196005217339,0
-5.599503302450456,4.571809195799893,0
-5.8499952788003355,2.40711158455174,0
-7.647890931549873,5.324832765185962,0
-6.663008665489257,4.658887731684222,0
-4.8172949278087005,2.614860121217684,0
-5.930786587095371,2.921077092469549,0
-7.801785718400297,3.506536124042003,0
-6.877519526112591,4.337756141632619,0
-5.5631614979345505,6.123336085012012,0
-4.265596811349047,1.5375584746675028,0
-5.516405137657534,5.705677288494888,0
-9.016046529677357,4.1217173925402175,0
-7.125019128630301,4.621434008907836,0
-6.6029378538696655,5.059375948740952,0
-6.479010538940325,4.56475543389013,0
-9.156699929907068,5.893144068318083,0
-6.856927471557339,4.015081371068137,0
-6.760594855407467,2.8869159031156015,0
-5.848320373065059,3.847878413267607,0
-7.2296547345016515,2.1272233021509317,0
-7.50210255342905,4.872785914767635,0
-6.689707292294985,4.748710901419751,0
-6.845787396142238,2.1586302966711317,0
-6.5797834202559935,4.449104036841878,0
-7.693319898931487,5.0959203111351465,0
-7.358759387934301,5.589122317903114,0
-5.803309848936706,4.972392249114098,0
-8.211906275767259,1.9207773541103754,0
-4.967397639986478,4.005293851022156,0
-7.263127501925433,4.593813516855425,0
-6.95926299586103,4.240746254838571,0
-9.122708388389576,4.2928330937551475,0
-8.74871079812918,6.191228935746535,0
-7.495285462194143,5.359022594803063,0
27.864863281985006,41.33750656858459,1
29.521966584834473,40.74018528037823,1
30.035529270564517,38.46154820856542,1
